Model type,Task,Activity,Split,desc_prot,desc_chem,dropout,R2,RMSE,MAE,MDAE,MARPD,PCC,RMS Calibration,MA Calibration,Miscalibration Area,Sharpness,NLL,CRPS,Check,Interval,rho_rank,rho_rank_sim,rho_rank_sim_std,uq_mis_cal,uq_NLL,uq_NLL_sim,uq_NLL_sim_std,Z_var,Z_var_CI_low,Z_var_CI_high,Z_mean,Z_mean_CI_low,Z_mean_CI_high,rmv_rmse_slope,rmv_rmse_r_sq,rmv_rmse_intercept,aleatoric_uct_mean,epistemic_uct_mean,total_uct_mean,wandb project,wandb run,model name,seed,Group,project_model,Group_Number
pnn,PCM,kx,scaffold_cluster,ankh-large,ecfp2048,0.2,0.3234212995866874,1.0832539,0.85010725,0.6968229,12.781871855258942,0.5811714865155773,0.0306574441840938,0.0282646622123237,0.028550163850832,1.050008,1.506733733235491,0.6025649233804554,0.3042372223436935,3.0021011077512907,0.2325663645447709,0.3329446022221175,0.0045884998343016,0.0286075182113156,1.506733733572943,1.3647238276804037,0.0036982182555988,1.2611126,1.2398091952790984,1.2841029474956598,-0.15103823,-0.1625154904977216,-0.1396487973980581,0.54849774,0.8573889868505538,0.5174015,0.9999655,0.0,0.9999655,reassess-runs_pnn_kx,cosmic-bird-29,20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_51_cosmic-bird-29,,scaffold_cluster_pnn,papyrus/kx/all/reassess-runs_pnn_kx/20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_51_cosmic-bird-29/,44
pnn,PCM,kx,scaffold_cluster,ankh-large,ecfp2048,0.2,0.3086928461997132,1.0949811,0.8593278,0.70552874,12.922021746635435,0.5722452778325756,0.0299463166348582,0.0275463994060876,0.0278242647877662,1.0632167,1.5192835144269976,0.6097234991101659,0.3078541178213351,3.03868827967425,0.2322762516254899,0.3336411316003781,0.0045081477497681,0.0278499512427477,1.5192835142765095,1.3766920153654651,0.0034797449664739,1.2549723,1.2342100864946286,1.2775620634954656,-0.17317325,-0.1843475211794354,-0.1620458120114849,0.53708744,0.8601324382934687,0.5344125,1.012142,0.0,1.012142,reassess-runs_pnn_kx,fanciful-mountain-29,20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_45_fanciful-mountain-29,,scaffold_cluster_pnn,papyrus/kx/all/reassess-runs_pnn_kx/20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_45_fanciful-mountain-29/,45
pnn,PCM,kx,scaffold_cluster,ankh-large,ecfp2048,0.2,0.2874852889056666,1.1116499,0.8703145,0.7114947,13.09404969215393,0.5652829588086207,0.0478497801048382,0.0438363028953229,0.0442790938336595,1.0246866,1.5570568539338585,0.6193773660452321,0.3127173092228111,3.108388721640966,0.2397674799170787,0.339274649099788,0.0045889902736211,0.0443214986676498,1.5570568545691237,1.333736973666093,0.0036996907662055,1.3903602,1.3671252932842812,1.4147548115063588,-0.23721114,-0.2488440566603724,-0.225437855878734,0.5481505,0.8446841712032586,0.5608386,0.9722337,0.0,0.9722337,reassess-runs_pnn_kx,flowing-lake-30,20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_49_flowing-lake-30,,scaffold_cluster_pnn,papyrus/kx/all/reassess-runs_pnn_kx/20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_49_flowing-lake-30/,46
pnn,PCM,kx,scaffold_cluster,ankh-large,ecfp2048,0.2,0.2873688360109114,1.1117407,0.87233514,0.71079636,13.117392361164091,0.5602747156601587,0.0352790011197589,0.0325633683317425,0.0328922912441843,1.0573249,1.530146112728438,0.6183403254616994,0.312205221338312,3.078331982582995,0.2379646264060523,0.3249963624690166,0.0045628766785693,0.0329227919860208,1.5301461129116465,1.3769442650936772,0.0036685953901112,1.2670697,1.2465230900891602,1.2888062872703212,-0.1981854,-0.2097735259735893,-0.1868700427975285,0.5767627,0.8425266059933199,0.51094276,1.0091511,0.0,1.0091511,reassess-runs_pnn_kx,neat-plasma-30,20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_46_neat-plasma-30,,scaffold_cluster_pnn,papyrus/kx/all/reassess-runs_pnn_kx/20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_46_neat-plasma-30/,47
pnn,PCM,kx,scaffold_cluster,ankh-large,ecfp2048,0.2,0.3130564825540725,1.0915197,0.85693395,0.70520306,12.89450377225876,0.573301226532974,0.0422608028401762,0.0386257821614169,0.0390159415771888,1.044311,1.53928650537538,0.6090885200116651,0.3075243011136703,3.049310358137988,0.2303008430699189,0.3592485200355192,0.0045114319871549,0.0390599791154805,1.5392865059746712,1.3404492749385564,0.0036013104741637,1.3723319,1.3490872394820712,1.398612506477344,-0.15833521,-0.1704669251088027,-0.1464884879988844,0.50841194,0.8494360610896532,0.57277477,0.98600334,0.0,0.98600334,reassess-runs_pnn_kx,dutiful-serenity-30,20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_42_dutiful-serenity-30,,scaffold_cluster_pnn,papyrus/kx/all/reassess-runs_pnn_kx/20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_42_dutiful-serenity-30/,48
pnn,PCM,kx,scaffold_cluster,ankh-large,ecfp2048,0.2,0.2975511674872907,1.1037695,0.8668182,0.714231,13.042032718658447,0.5645986990269007,0.0374888361476554,0.0345055149008378,0.0348540554553917,1.0494115,1.5320978862873793,0.6147126074765416,0.3103711180580125,3.063215990647552,0.2325239295008751,0.3303129359827648,0.0045543701638191,0.0349407576821066,1.5320978864041437,1.3656241799124431,0.0036579086256246,1.3012302,1.2787216071644318,1.3244043832380292,-0.17884254,-0.1903721198821564,-0.1674075220175935,0.55805117,0.8749674004086867,0.52848464,0.9998051,0.0,0.9998051,reassess-runs_pnn_kx,stoic-energy-29,20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_48_stoic-energy-29,,scaffold_cluster_pnn,papyrus/kx/all/reassess-runs_pnn_kx/20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_48_stoic-energy-29/,49
pnn,PCM,kx,scaffold_cluster,ankh-large,ecfp2048,0.2,0.2962453721286698,1.104795,0.86755913,0.70963454,13.041873276233671,0.5639604929388092,0.0335184708185257,0.0309823417117404,0.0312952946583236,1.0773463,1.5346232635304762,0.6150938825688901,0.3105610418315484,3.069013412235012,0.2443725782051613,0.3522548913215944,0.004257268475968,0.031355316602762,1.5346232642395825,1.37521980567222,0.0037781344771616,1.2857516,1.2634835676607836,1.3093262118595494,-0.18165307,-0.1929310749902102,-0.170270031792443,0.51938844,0.8590642633191328,0.55718315,1.0183548,0.0,1.0183548,reassess-runs_pnn_kx,lyric-armadillo-29,20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_44_lyric-armadillo-29,,scaffold_cluster_pnn,papyrus/kx/all/reassess-runs_pnn_kx/20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_44_lyric-armadillo-29/,50
pnn,PCM,kx,scaffold_cluster,ankh-large,ecfp2048,0.2,0.3212437929489729,1.0849956,0.85612214,0.7104621,12.87904679775238,0.5769064646337452,0.0416386332252629,0.0384059815462934,0.0387939207538317,1.0466467,1.5249131314036866,0.6059696699239353,0.3059554649333295,3.01561125666896,0.2323891015148166,0.3538153144108344,0.0044393013176032,0.0388268917423184,1.5249131322301743,1.3474419495833114,0.0036896757058583,1.338364,1.3152705325744785,1.363697511903605,-0.12920402,-0.1408723268981291,-0.1175821762230376,0.53031105,0.8866861318461575,0.5422713,0.99057585,0.0,0.99057585,reassess-runs_pnn_kx,prime-fire-29,20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_47_prime-fire-29,,scaffold_cluster_pnn,papyrus/kx/all/reassess-runs_pnn_kx/20250226-papyrus_kx_pnn_scaffold_cluster_ankh-large_ecfp2048_47_prime-fire-29/,51
emc,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7628006638132352,0.62626696,0.41150713,0.257082,6.140753999352455,0.8743028335104258,0.1221254980097723,0.0885223163549953,0.089416481166662,0.72390854,0.557513952255249,0.3172562151647515,0.1600159452533867,1.846693929152765,0.5707780254887627,0.7548439177849857,0.0019471373457591,0.3164448853101039,2.6932371376552413,1.6473261878004293,0.0034964460931395,3.0772884,2.300421639481753,4.701967657039188,-0.119518764,-0.1390365997524347,-0.103505307564143,0.10220044,0.8518394771043617,0.27741638,0.5793011,2.3548574,2.9341586,reassess-runs_evidential_kx,firm-planet-26,20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_48_firm-planet-26,48.0,stratified_emc,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_48_firm-planet-26/,42
emc,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7638230602121241,0.62491584,0.40955386,0.2527945,6.112081557512283,0.8746734756970829,0.1243797125930027,0.0891758738328632,0.0900743952748609,0.7236487,0.5619139075279236,0.3173574410774797,0.160057895914468,1.8600323469561844,0.5699770296747906,0.7603092210361088,0.0019975591333851,0.3090409880048519,2.8608127426332026,1.6071522443605908,0.0036393352327913,3.492179,2.569039033003996,5.722460078917267,-0.12242961,-0.1441047168672157,-0.1058441183898613,0.10482189,0.8400751474032342,0.2753108,0.5771312,2.271737,2.8488684,reassess-runs_evidential_kx,fancy-puddle-40,20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_43_fancy-puddle-40,43.0,stratified_emc,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_43_fancy-puddle-40/,43
emc,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7652487266784445,0.6230268,0.4098707,0.2560482,6.116735562682152,0.8753396780059918,0.1212381710136251,0.0880647366317374,0.0889524624776503,0.72148013,0.5605039596557617,0.3161271121851164,0.1594447619453046,1.8417799927824248,0.5709906205701997,0.7556968923150785,0.0020334871203741,0.316033331702671,2.471461940361455,1.6442046037215707,0.0035406783977827,2.6449304,1.9573727495239697,4.119413332249367,-0.0982697,-0.1160552942375228,-0.0834876474839374,0.10390726,0.8534289401731266,0.27481112,0.57680863,2.3015783,2.878387,reassess-runs_evidential_kx,spring-eon-27,20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_51_spring-eon-27,51.0,stratified_emc,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_51_spring-eon-27/,44
emc,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7591088050783167,0.6311218,0.41515368,0.2597716,6.184960529208183,0.8722947183247072,0.1205075687422156,0.0880682405207149,0.0889578187077929,0.72636056,0.5694437026977539,0.3192550271577724,0.1610260451727136,1.8540399834660195,0.5808605920058841,0.7539240644193423,0.0020167776471442,0.3200273255560825,2.6558810411124787,1.6429780575143826,0.0036643289178601,3.0093133,2.217903796325756,4.432057616252829,-0.12735878,-0.146582022224994,-0.111156546995919,0.10599892,0.8564494980106488,0.2703379,0.5811816,2.338578,2.9197595,reassess-runs_evidential_kx,devout-planet-44,20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_45_devout-planet-44,45.0,stratified_emc,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_45_devout-planet-44/,45
emc,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7648822094718695,0.623513,0.40888786,0.2536118,6.099516525864601,0.8753651075420577,0.117146816365986,0.0831091261827908,0.0839470866087467,0.72580105,0.5515919327735901,0.3154425024994767,0.1591081058184595,1.829913522464959,0.5718356220194357,0.7496334428410428,0.0019700833513535,0.3192124521564406,2.539848731784199,1.6558898570957663,0.0036229012756726,2.7584782,2.057782465958708,4.160600108033255,-0.0980958,-0.1164744790677964,-0.0831107589852218,0.10501806,0.8668110881446589,0.26781088,0.5828608,2.3327844,2.9156451,reassess-runs_evidential_kx,peach-cherry-35,20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_42_peach-cherry-35,42.0,stratified_emc,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_42_peach-cherry-35/,46
emc,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7618335624273148,0.6275424,0.41197664,0.25649834,6.141452118754387,0.87365089930265,0.1242840494444485,0.0903073664634776,0.0912193011841736,0.7224016,0.5630072951316833,0.3180942788263894,0.1604345224757451,1.8582092154346288,0.5736866193600708,0.7590017371546739,0.0019746463192816,0.3144726787824487,2.99948780185192,1.6343603139352358,0.0037380309166968,3.7136571,2.635695251632889,6.021291891509577,-0.12830158,-0.1500100603849104,-0.1114663286858256,0.1022799,0.8438793584122044,0.27596736,0.57585615,2.3634539,2.93931,reassess-runs_evidential_kx,gentle-darkness-40,20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_44_gentle-darkness-40,44.0,stratified_emc,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_44_gentle-darkness-40/,47
emc,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.764228043281407,0.6243798,0.41092902,0.26046944,6.129710003733635,0.8751071930533174,0.1103110364983532,0.0785813580583185,0.0793749281196213,0.7265982,0.5611667037010193,0.3154433973658468,0.1591143525165854,1.82048425992076,0.5760264701800066,0.7484588599013602,0.001938847234527,0.3218264320689102,2.6168649087781857,1.656941774506598,0.0035952987266086,2.9008253,2.0910204658051432,4.587302840115827,-0.13726461,-0.1560816278074158,-0.1223778345610408,0.10599967,0.8788651066005704,0.26549435,0.5851105,2.3345401,2.9196506,reassess-runs_evidential_kx,lunar-galaxy-32,20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_47_lunar-galaxy-32,47.0,stratified_emc,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_47_lunar-galaxy-32/,48
emc,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.7667806127068498,0.6209907,0.40813997,0.25679612,6.090252473950386,0.8761514956871002,0.1226179352642297,0.0887478045252609,0.089644246995213,0.7205161,0.5550274848937988,0.3155000683446159,0.1591260419957669,1.842910595243733,0.5693173857565397,0.7564773959285425,0.0020148608621759,0.315421990683095,2.6450566400836224,1.6394209870903191,0.0036674417530918,3.0024412,1.9974601961816505,5.19232502568087,-0.09485938,-0.1151150629931295,-0.0799389194904571,0.10483163,0.8404939846190115,0.27033514,0.57444394,2.283041,2.8574848,reassess-runs_evidential_kx,dazzling-blaze-32,20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_46_dazzling-blaze-32,46.0,stratified_emc,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_46_dazzling-blaze-32/,49
emc,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.763718423899729,0.62505424,0.4105144,0.25666404,6.126444786787033,0.8745716351138557,0.1137910478695339,0.0800661512323357,0.0808708447772302,0.7302368,0.5608741641044617,0.3169453059174705,0.1598645360675848,1.8418781550042709,0.5676392897833298,0.7490684295510776,0.0020253558163192,0.3184843451314014,3.0492699726599577,1.6576608408393383,0.003632016264005,3.771807,2.5538804059828792,6.014191933330501,-0.10647346,-0.128509606451942,-0.0892755627600729,0.104715034,0.84774619186347,0.27054268,0.5875604,2.3240101,2.9115705,reassess-runs_evidential_kx,grateful-sunset-27,20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_49_grateful-sunset-27,49.0,stratified_emc,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_49_grateful-sunset-27/,50
emc,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.76112265974724,0.6284782,0.41260517,0.2578597,6.154634803533554,0.8733524134894215,0.1151464692196301,0.081107129774864,0.0819224471606623,0.7339235,0.5645776987075806,0.3181673021141009,0.1604811686144972,1.845881832563164,0.5727206137575748,0.751253840015119,0.0019747254165112,0.3229536520338321,2.566274392680491,1.6809251283595783,0.003581099745379,2.7587838,2.0105008171412604,4.173299499078569,-0.108605385,-0.12766096134717,-0.0939070057430002,0.10331045,0.8518272682816844,0.268895,0.59052104,2.396434,2.9869552,reassess-runs_evidential_kx,scarlet-gorge-26,20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_50_scarlet-gorge-26,50.0,stratified_emc,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_emc_random_ankh-large_ecfp2048_50_scarlet-gorge-26/,51
ensemble,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7862100181505051,0.59456104,0.40319216,0.262295,6.060913950204849,0.8874904892274238,0.0906129823025951,0.0774178634156421,0.0781998620360021,0.6868261,1.253874134107407,0.3115440159440981,0.1571610316481468,1.81181877932138,0.5284992557804382,0.566901522954088,0.0035178155985552,0.0444868872949167,0.939583528455927,0.2976428915732703,0.0036709711621213,2.2610583,2.1853523844212166,2.354622892303732,-0.15063722,-0.1654473432804322,-0.1360230484173437,0.17903505,0.2741089457599654,0.46256498,0.38593882,0.05736104,0.44329986,reassess-runs_ensemble_mcdp_kx,balmy-dragon-82,20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_balmy-dragon-82,,stratified_ensemble,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_balmy-dragon-82/,42
ensemble,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7858813479203706,0.5950179,0.4035359,0.26240468,6.064411997795105,0.8873713578863066,0.0910197274788673,0.0777234218410993,0.0785085069102013,0.67819655,1.2596898538250372,0.3117054719885523,0.157242549059058,1.8123132163094464,0.5311273700206686,0.5743280263671465,0.0033871871517922,0.0452326627998723,0.9492933433462216,0.2911625931273118,0.0034850832389099,2.2941976,2.2157857496635645,2.389347088065929,-0.14836702,-0.163520976184689,-0.1333674274366767,0.17731814,0.2622944425472847,0.46376836,0.38588783,0.057149615,0.44303745,reassess-runs_ensemble_mcdp_kx,faithful-firebrand-100,20240729-papyrus_kx_ensemble_random_ankh-large_ecfp2048_faithful-firebrand-100,,stratified_ensemble,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240729-papyrus_kx_ensemble_random_ankh-large_ecfp2048_faithful-firebrand-100/,43
ensemble,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7864822568938402,0.5941824,0.40320137,0.26194286,6.060435995459557,0.8877110643100212,0.0928878911553472,0.0796820435995454,0.0804869127268135,0.625197,1.2639313343755136,0.3102445394953365,0.156502707092197,1.8039220842691883,0.5284828712024471,0.5676767782641283,0.0034918530808809,0.0465785952511994,0.9451873827030268,0.2875329687982349,0.0034949329532249,2.2927277,2.215763145877742,2.3862717726998683,-0.15030082,-0.1654942059988062,-0.1356090542475317,0.19795807,0.2763316598271932,0.45635283,0.37524733,0.057506107,0.43275344,reassess-runs_ensemble_mcdp_kx,glamorous-planet-84,20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_glamorous-planet-84,,stratified_ensemble,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_glamorous-planet-84/,44
ensemble,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7871420324479741,0.5932636,0.40237468,0.2621312,6.04746975004673,0.8880044961211173,0.0919312515203655,0.0782436202086993,0.0790339598067669,0.5908028,1.2789149608712065,0.3095286329903524,0.1561397802850561,1.8036317897099103,0.5278579876096996,0.5703512634629168,0.0034590336365769,0.0451064971562334,0.951350751418901,0.2899776388970181,0.0035531637441977,2.3020415,2.223547729623622,2.3954519330953183,-0.14409629,-0.1593325531724129,-0.1289571005117278,0.22123805,0.2942524443550038,0.44503117,0.37499914,0.058732394,0.43373153,reassess-runs_ensemble_mcdp_kx,efficient-sky-88,20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_efficient-sky-88,,stratified_ensemble,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_efficient-sky-88/,45
ensemble,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7859167928342722,0.5949687,0.40337652,0.26132846,6.062809005379677,0.8873747797118583,0.0895428466519988,0.0764818163033371,0.0772543599023607,0.67105055,1.2469630316832254,0.3113272977690656,0.1570522126950344,1.8091370976461645,0.5297600013732796,0.5705159762637113,0.00355484269572,0.0438804765139745,0.9404778139902824,0.2976637319628424,0.0037191626716017,2.2624931,2.188561063346872,2.354664279852142,-0.15163057,-0.1665903361616892,-0.1366836744246074,0.18703598,0.2779966345084473,0.45953667,0.38604617,0.05675454,0.4428007,reassess-runs_ensemble_mcdp_kx,dulcet-butterfly-87,20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_dulcet-butterfly-87,,stratified_ensemble,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_dulcet-butterfly-87/,46
ensemble,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7867902603397297,0.59375364,0.40276596,0.26149964,6.053731590509415,0.8878189188947561,0.0914968038938182,0.0784151255294968,0.0792071975045423,0.63362074,1.25809208822702,0.3101824689880436,0.1564722570706781,1.8038838504996808,0.5276734685542361,0.5654693042352578,0.0034511779122594,0.045304797982323,0.9425949157937512,0.2917216559636459,0.0035719658655792,2.2798164,2.204284589195664,2.3719049434767827,-0.1495402,-0.1646324305313385,-0.134477471316164,0.18919396,0.2660009700345294,0.4592533,0.3769278,0.05828307,0.43521085,reassess-runs_ensemble_mcdp_kx,dandy-firefly-83,20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_dandy-firefly-83,,stratified_ensemble,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_dandy-firefly-83/,47
ensemble,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7861093243859585,0.59470105,0.4033933,0.2619245,6.062334030866623,0.887483410316847,0.0921468397778915,0.079053362950718,0.0798518817684021,0.6431244,1.261834905590905,0.3105648047817413,0.1566655893276366,1.8047096158951823,0.5277631683092454,0.5697037982520412,0.0034166294773103,0.0460774892025693,0.946219884142662,0.2892278028127422,0.0036205679561272,2.2920418,2.214201604423274,2.387256909108429,-0.14799145,-0.1632416145888565,-0.1334770914606824,0.19610615,0.282303250818708,0.45690814,0.37812516,0.057089064,0.43521422,reassess-runs_ensemble_mcdp_kx,firm-feather-85,20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_firm-feather-85,,stratified_ensemble,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_firm-feather-85/,48
ensemble,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7852241534691982,0.59593034,0.40373114,0.2618277,6.069374084472656,0.886940515604738,0.0902208818620112,0.0769635292902159,0.0777409386769858,0.72121453,1.2515568866112534,0.3124133030920019,0.1576001055245096,1.816291443017785,0.5268990260349868,0.5645402531734717,0.0035363232811512,0.0438995899077226,0.9376942417645522,0.2992112506385099,0.003592167343114,2.255869,2.1790287958440504,2.34770316819844,-0.14576556,-0.1610789715397807,-0.130908399542543,0.16187643,0.2649824447873522,0.47105157,0.38803652,0.05864947,0.446686,reassess-runs_ensemble_mcdp_kx,cool-grass-89,20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_cool-grass-89,,stratified_ensemble,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_cool-grass-89/,49
ensemble,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7854746842413993,0.59558266,0.40379548,0.26215148,6.069640070199966,0.8871434009172852,0.0907578862545802,0.0773013375828749,0.0780817904388282,0.6633473,1.2573009667967283,0.3114677136051474,0.1571213078485345,1.8113704770430823,0.5275997191972585,0.5671278303012124,0.0035904843233477,0.044390331830827,0.9443707788991362,0.2974915643146749,0.0035777518465713,2.2705805,2.1928564405060555,2.36072782871863,-0.15142386,-0.1665150107746334,-0.1361610454814536,0.19106099,0.2884835438670816,0.45884883,0.38352478,0.05740336,0.44092813,reassess-runs_ensemble_mcdp_kx,happy-bee-86,20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_happy-bee-86,,stratified_ensemble,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_happy-bee-86/,50
ensemble,PCM,kx,stratified,ankh-large,ecfp2048,0.1,0.7860918708547795,0.5947253,0.40306,0.2606094,6.056898459792137,0.8875143838473293,0.0933742029588991,0.0799633226572993,0.080771032987171,0.64024526,1.2763872792568172,0.3108569272467245,0.1568106455960732,1.811482292359512,0.5313506106757147,0.5719487101818875,0.0033142145852516,0.0472517205308277,0.9555482488480525,0.2827558892587627,0.0035501597544588,2.321908,2.242485836338424,2.419282863499544,-0.1546706,-0.1699776784066808,-0.1395311786205404,0.19939806,0.2826659285740804,0.45484757,0.37855837,0.05675442,0.43531278,reassess-runs_ensemble_mcdp_kx,worthy-voice-81,20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_worthy-voice-81,,stratified_ensemble,papyrus/kx/all/reassess-runs_ensemble_mcdp_kx/20240731-papyrus_kx_ensemble_random_ankh-large_ecfp2048_worthy-voice-81/,51
eoe,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.8003377530951237,0.5745803,0.37009025,0.22568393,5.526542663574219,0.8949600547018772,0.072610455576287,0.0543560801735716,0.054897381961747,0.7521789,0.4300141930580139,0.2914285046209147,0.1470301692611678,1.6733971190373147,0.5860266995395893,0.7370138576571708,0.0020147724600959,0.3623843294280586,2.43291293712112,1.6747352644491669,0.0037140000300629,2.5027905,1.7128101749027822,4.055719089946964,-0.11543513,-0.1330219046270213,-0.1015658778397042,0.099729784,0.8675798763842884,0.22907138,0.61138034,2.3718393,2.9832196,reassess-runs_evidential_kx,vocal-brook-23,20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_82_vocal-brook-23,82.0,stratified_eoe,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_82_vocal-brook-23/,42
eoe,PCM,kx,stratified,ankh-large,ecfp2048,0.2,0.8015324817649515,0.5728587,0.36929932,0.22570968,5.511929094791412,0.8958819022341471,0.0726961286732514,0.0541592623204876,0.0546999944717403,0.7500251,0.4281510710716247,0.2903648154057114,0.14649395727394,1.665465660428515,0.5886318455495205,0.7378351847514875,0.0020123556611193,0.3619226344377151,2.3907412539287334,1.6663083107961325,0.0036289984103338,2.4336107,1.740243251364168,4.084326265929088,-0.12364048,-0.1410449001511224,-0.1095529580205918,0.099190384,0.8693315888711146,0.22995374,0.60959226,2.3668134,2.9764056,reassess-runs_evidential_kx,fresh-meadow-22,20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_62_fresh-meadow-22,62.0,stratified_eoe,papyrus/kx/all/reassess-runs_evidential_kx/20250207-papyrus_kx_eoe_random_ankh-large_ecfp2048_62_fresh-meadow-22/,43
